date,home_team,away_team,temperature,wind_direction,wind_speed,first_home_ba,first_home_obp,first_home_slg,first_home_ops,second_home_ba,second_home_obp,second_home_slg,second_home_ops,third_home_ba,third_home_obp,third_home_slg,third_home_ops,first_away_ba,first_away_obp,first_away_slg,first_away_ops,second_away_ba,second_away_obp,second_away_slg,second_away_ops,third_away_ba,third_away_obp,third_away_slg,third_away_ops,home_ERA,home_WHIP,home_FIP,home_KOP,home_BBP,away_ERA,away_WHIP,away_FIP,away_KOP,away_BBP,first_inning_total
2019/06/19,ATL,NYN,85,fromrf,10,.297,.376,.512,.888,.262,.328,.470,.798,.313,.402,.597,.999,.333,.404,.470,.874,.274,.359,.624,.982,.262,.384,.507,.890,4.11,1.3636363636363638,4.202673796791444,0.21406727828746178,0.06422018348623854,3.93,1.348148148148148,4.681481481481482,0.24242424242424243,0.07407407407407407,3
2019/07/02,ATL,PHI,92,rtol,7,.295,.376,.513,.889,.269,.332,.483,.815,.312,.399,.592,.991,.313,.363,.585,.948,.272,.316,.452,.768,.250,.368,.471,.839,5.06,1.8627450980392157,7.513725490196079,0.09803921568627451,0.058823529411764705,4.22,1.4055793991416308,4.208583690987124,0.2644230769230769,0.09134615384615384,0
2019/07/03,ATL,PHI,89,fromrf,7,.292,.375,.509,.883,.269,.332,.480,.812,.309,.395,.585,.979,.311,.361,.578,.939,.275,.318,.453,.771,.247,.364,.465,.829,8.31,1.9512195121951221,5.760975609756098,0.24390243902439024,0.12195121951219512,5.63,1.5769944341372912,5.908719851576995,0.1935483870967742,0.07258064516129033,0
2019/07/04,ATL,PHI,90,ltor,6,.292,.373,.506,.879,.269,.331,.477,.808,.308,.393,.581,.974,.304,.354,.565,.919,.272,.317,.449,.766,.248,.365,.473,.838,2.13,0.9940119760479041,3.1520958083832338,0.19705882352941176,0.05588235294117647,3.34,1.2564901349948079,4.435721703011422,0.1951219512195122,0.05853658536585366,6
2019/07/05,ATL,MIA,79,rtol,7,.291,.374,.503,.877,.284,.346,.478,.824,.309,.393,.590,.983,.296,.355,.375,.730,.187,.268,.359,.627,.307,.372,.466,.838,3.99,1.3903743315508021,4.740106951871658,0.20481927710843373,0.1180722891566265,1.57,0.9130434782608695,2.8956521739130436,0.25842696629213485,0.1348314606741573,0
2019/07/06,ATL,MIA,93,tolf,6,.291,.373,.500,.873,.281,.342,.472,.815,.309,.394,.590,.985,.292,.351,.369,.720,.296,.419,.479,.897,.302,.370,.458,.828,4.04,1.383442265795207,3.810021786492375,0.22613065326633167,0.07035175879396985,3.41,1.0260336906584993,4.241347626339969,0.3153846153846154,0.07692307692307693,2
2019/07/07,ATL,MIA,79,rtol,5,.291,.371,.506,.877,.274,.334,.500,.834,.309,.393,.586,.979,.293,.351,.373,.725,.289,.407,.461,.867,.308,.377,.462,.839,4.08,1.5116279069767442,5.758139534883721,0.10126582278481013,0.06329113924050633,4.02,1.3275299238302503,4.560174102285092,0.20802005012531327,0.10025062656641603,0
2019/07/18,ATL,WAS,79,tolf,6,.287,.370,.501,.871,.266,.332,.478,.810,.297,.385,.573,.958,.280,.340,.474,.814,.282,.365,.387,.752,.311,.395,.609,1.004,7.07,1.8796992481203008,7.936842105263158,0.16923076923076924,0.15384615384615385,3.46,1.0687655343827673,3.1088649544324776,0.2909090909090909,0.06060606060606061,1
2019/07/19,ATL,WAS,80,rtol,6,.286,.368,.497,.865,.267,.332,.477,.809,.297,.384,.570,.953,.282,.340,.475,.815,.283,.365,.391,.756,.316,.399,.615,1.015,3.71,1.3364928909952607,4.726066350710901,0.20950323974082075,0.11231101511879049,3.39,1.1317567567567568,3.326689189189189,0.28778467908902694,0.07246376811594203,0
2019/07/20,ATL,WAS,83,ltor,6,.290,.373,.503,.875,.270,.335,.480,.815,.296,.384,.566,.950,.278,.338,.469,.807,.282,.364,.390,.754,.318,.401,.614,1.014,2.24,1.0665258711721226,2.9360084477296726,0.20971867007672634,0.056265984654731455,3.71,1.355353075170843,4.635079726651481,0.19592875318066158,0.089058524173028,1
2019/07/21,ATL,WAS,88,fromrf,7,.293,.375,.503,.878,.266,.331,.473,.804,.297,.384,.564,.948,.280,.340,.472,.811,.287,.367,.396,.762,.321,.403,.612,1.015,6.21,1.5485996705107086,4.188467874794069,0.22614840989399293,0.08480565371024736,11.05,2.421875,7.41875,0.15384615384615385,0.11538461538461539,2
2019/07/23,ATL,KCA,79,rtol,14,.295,.378,.510,.888,.263,.329,.468,.798,.301,.387,.567,.954,.309,.360,.502,.862,.278,.354,.439,.793,.290,.372,.545,.917,3.58,1.36986301369863,5.282191780821918,0.1375,0.075,4.52,1.4180929095354524,4.862591687041565,0.19382022471910113,0.08707865168539326,1
2019/07/24,ATL,KCA,82,unknown,4,.292,.378,.506,.884,.287,.345,.474,.818,.303,.387,.565,.952,.308,.361,.500,.861,.283,.358,.454,.812,.288,.373,.542,.915,3.61,1.3098464317976513,4.564046973803071,0.21074380165289255,0.10743801652892562,4.18,1.4239218877135884,4.387957689178194,0.16758747697974216,0.10497237569060773,0
2019/08/01,ATL,CIN,81,ltor,6,.290,.374,.498,.872,.285,.343,.477,.820,.305,.397,.557,.954,.285,.346,.475,.821,.262,.347,.402,.749,.258,.335,.531,.866,4.21,1.4405986903648271,4.041908325537886,0.2297872340425532,0.07234042553191489,4.01,1.3260219341974078,4.426321036889332,0.2505694760820046,0.0683371298405467,3
2019/08/02,ATL,CIN,80,ltor,5,.290,.373,.498,.871,.288,.345,.478,.823,.305,.397,.563,.959,.267,.352,.476,.827,.262,.347,.404,.751,.256,.333,.527,.859,5.97,1.4789687924016284,4.149796472184532,0.23809523809523808,0.0744047619047619,3.86,1.9047619047619047,5.104761904761904,0.18181818181818182,0.045454545454545456,2
2019/08/03,ATL,CIN,82,tocf,4,.289,.372,.502,.875,.285,.342,.474,.816,.302,.394,.557,.951,.285,.345,.474,.819,.266,.350,.414,.764,.260,.340,.529,.869,3.86,1.3655462184873952,4.8386554621848745,0.18095238095238095,0.08571428571428572,3.79,1.2385919165580184,4.158279009126467,0.2786144578313253,0.09487951807228916,0
2019/08/04,ATL,CIN,83,ltor,3,.288,.372,.499,.871,.287,.345,.478,.823,.256,.366,.514,.880,.268,.351,.473,.824,.263,.348,.410,.758,.261,.341,.528,.868,3.38,1.3018714401952807,4.436777868185517,0.2122905027932961,0.1042830540037244,3.45,1.1596788581623552,3.4854594112399644,0.2801724137931034,0.08405172413793104,0
2019/08/13,ATL,NYN,94,rtol,7,.298,.378,.538,.916,.300,.356,.508,.864,.309,.402,.567,.969,.334,.403,.533,.936,.279,.317,.438,.755,.258,.363,.592,.955,3.89,1.3898305084745763,3.7508474576271187,0.23735408560311283,0.06809338521400778,4.20,1.234567901234568,3.4251270878721862,0.2547008547008547,0.05982905982905983,2
2019/08/14,ATL,NYN,75,ltor,5,.299,.378,.543,.921,.299,.354,.505,.859,.311,.404,.568,.972,.275,.314,.433,.747,.307,.373,.519,.893,.258,.363,.589,.952,4.83,1.4013840830449829,5.276124567474049,0.17898832684824903,0.07782101167315175,4.49,1.435228331780056,4.7470643056849955,0.21711899791231734,0.0709812108559499,0
2019/08/15,ATL,NYN,88,tocf,11,.298,.377,.540,.918,.299,.353,.503,.857,.308,.401,.563,.964,.281,.319,.438,.756,.237,.312,.319,.631,.256,.362,.584,.945,3.35,1.2972572275759822,4.4231282431430685,0.21465076660988075,0.10732538330494037,3.20,1.3092550790067723,3.5085026335590674,0.19715808170515098,0.07104795737122557,3
2019/08/16,ATL,LAN,90,tocf,6,.298,.378,.544,.922,.298,.352,.500,.852,.311,.405,.577,.981,.236,.329,.489,.818,.259,.370,.520,.890,.289,.372,.501,.873,2.32,1.096108022239873,3.1682287529785547,0.2,0.05825242718446602,4.12,1.12141652613828,4.102192242833053,0.2565130260521042,0.0781563126252505,0
2019/08/17,ATL,LAN,91,ltor,4,.297,.376,.541,.917,.297,.353,.498,.851,.308,.402,.572,.974,.239,.332,.490,.822,.258,.368,.523,.891,.291,.372,.507,.879,6.24,1.4532374100719425,5.84748201438849,0.2057877813504823,0.07717041800643087,1.45,0.9446022727272726,2.8306818181818185,0.21920289855072464,0.030797101449275364,0
2019/08/18,ATL,LAN,89,fromcf,2,.295,.375,.537,.913,.296,.352,.498,.850,.305,.399,.567,.966,.266,.324,.452,.776,.296,.379,.511,.890,.329,.404,.829,1.233,3.78,1.3951612903225807,3.756451612903226,0.23333333333333334,0.07037037037037037,3.21,0.8571428571428571,2.4857142857142858,0.23214285714285715,0.017857142857142856,3
2019/08/20,ATL,MIA,89,fromlf,7,.296,.376,.537,.913,.296,.352,.498,.850,.303,.396,.562,.958,.275,.358,.433,.791,.188,.245,.271,.516,.259,.338,.469,.807,4.39,1.3793103448275863,5.0025078369905955,0.18861209964412812,0.07829181494661921,5.40,1.3346228239845261,6.294777562862669,0.23809523809523808,0.08225108225108226,0
2019/08/21,ATL,MIA,90,rtol,5,.296,.376,.537,.913,.294,.349,.494,.843,.307,.399,.576,.975,.274,.355,.452,.806,.173,.228,.250,.478,.264,.343,.475,.818,3.71,1.3676470588235294,4.545588235294118,0.2129783693843594,0.10981697171381032,3.63,1.1040723981900453,4.439819004524887,0.29046563192904656,0.08647450110864745,0
2019/08/22,ATL,MIA,89,rtol,8,.296,.377,.542,.918,.291,.347,.490,.837,.304,.396,.571,.967,.268,.352,.441,.793,.164,.230,.236,.466,.262,.340,.470,.811,2.41,1.1203633610900834,3.2757002271006814,0.1974169741697417,0.06088560885608856,4.35,1.4418272662384013,4.941613133476089,0.16422764227642275,0.11219512195121951,0
2019/08/30,ATL,CHA,85,ltor,8,.288,.371,.524,.895,.283,.340,.480,.820,.299,.392,.573,.966,.277,.308,.382,.690,.329,.350,.499,.849,.284,.323,.503,.826,4.03,1.4253731343283582,3.7820895522388063,0.23720136518771331,0.06996587030716724,4.37,1.3963963963963966,4.911711711711712,0.14477611940298507,0.056716417910447764,0
2019/08/31,ATL,CHA,85,ltor,8,.287,.344,.486,.830,.259,.325,.456,.781,.300,.392,.574,.966,.276,.307,.380,.687,.325,.346,.492,.838,.283,.322,.501,.823,3.78,1.3411458333333335,4.736458333333333,0.20180722891566266,0.08132530120481928,5.08,1.4735432016075019,4.988345612860014,0.20597014925373133,0.08358208955223881,7
2019/09/01,ATL,CHA,86,ltor,6,.286,.367,.519,.886,.289,.348,.487,.835,.299,.392,.571,.964,.275,.306,.378,.685,.326,.346,.494,.840,.284,.325,.500,.825,3.39,1.342281879194631,4.374496644295302,0.21658986175115208,0.11059907834101383,3.20,1.1204663212435233,3.2971502590673576,0.320695102685624,0.08530805687203792,2
2019/09/02,ATL,TOR,87,ltor,7,.284,.367,.516,.883,.288,.347,.485,.832,.302,.394,.584,.979,.328,.361,.613,.974,.214,.345,.388,.733,.233,.287,.432,.719,2.44,1.109579600275672,3.1862164024810475,0.19120135363790186,0.05583756345177665,3.93,1.287313432835821,4.505970149253732,0.18025751072961374,0.07296137339055794,2
2019/09/03,ATL,TOR,89,tocf,6,.282,.364,.513,.877,.287,.348,.483,.831,.300,.392,.580,.972,.329,.365,.607,.972,.214,.344,.389,.733,.278,.351,.460,.811,5.59,1.4723203769140163,5.567491166077739,0.20572916666666666,0.08072916666666667,4.22,1.3224368499257058,4.4481426448737,0.2635135135135135,0.08445945945945946,2
2019/09/05,ATL,WAS,88,rtol,13,.282,.365,.514,.879,.286,.348,.481,.829,.302,.394,.582,.976,.298,.357,.480,.837,.251,.324,.426,.751,.338,.417,.636,1.053,4.05,1.4,3.6428571428571432,0.24549918166939444,0.06873977086743044,3.47,1.0556186152099887,3.120544835414302,0.29778393351800553,0.05955678670360111,2
2019/09/06,ATL,WAS,88,rtol,10,.283,.365,.519,.885,.288,.349,.483,.832,.302,.393,.580,.973,.295,.354,.475,.829,.325,.376,.551,.927,.338,.416,.633,1.049,3.72,1.3526570048309179,4.62512077294686,0.19390581717451524,0.07479224376731301,3.19,1.1296829971181557,3.2922190201729107,0.2834978843441467,0.076163610719323,0
2019/09/07,ATL,WAS,89,tolf,11,.283,.364,.517,.881,.290,.350,.490,.840,.302,.394,.578,.972,.296,.354,.475,.829,.287,.375,.433,.808,.338,.417,.631,1.048,3.38,1.335483870967742,4.341935483870968,0.21597633136094674,0.11242603550295859,3.91,1.210762331838565,4.0071748878923765,0.24742268041237114,0.061855670103092786,1
2019/09/08,ATL,WAS,89,torf,3,.281,.362,.513,.875,.289,.349,.494,.843,.302,.395,.577,.972,.300,.358,.482,.839,.285,.374,.430,.804,.335,.415,.627,1.043,2.53,1.1192538307794804,3.3199200532978015,0.19412724306688417,0.057096247960848286,2.60,1.023728813559322,2.2508474576271187,0.34731543624161076,0.04697986577181208,2
2019/09/17,ATL,PHI,90,tolf,6,.278,.361,.509,.870,.295,.352,.502,.855,.302,.393,.567,.961,.283,.328,.430,.757,.277,.329,.498,.827,.253,.372,.492,.864,3.35,1.3291139240506329,4.402531645569621,0.1975609756097561,0.07804878048780488,4.95,1.4545454545454548,5.523232323232324,0.24944812362030905,0.09050772626931568,2
2019/09/18,ATL,PHI,77,ltor,10,.277,.361,.509,.870,.294,.351,.503,.854,.301,.395,.565,.960,.282,.337,.403,.740,.277,.328,.496,.824,.255,.373,.492,.865,3.50,1.3272727272727274,4.551515151515152,0.2164804469273743,0.11173184357541899,4.20,1.3678242381289867,4.7308291991495395,0.18840579710144928,0.0644122383252818,0
2019/09/19,ATL,PHI,75,ltor,11,.279,.362,.509,.871,.293,.350,.502,.852,.299,.394,.562,.956,.282,.337,.407,.744,.276,.328,.494,.822,.255,.373,.497,.871,2.57,1.1104256631708822,3.4899444787168417,0.19726858877086495,0.05918057663125948,3.62,1.2573255194459245,3.9032498668087374,0.27,0.0925,0
2019/09/20,ATL,SFN,77,ltor,7,.279,.363,.513,.876,.293,.350,.500,.850,.299,.395,.561,.956,.267,.327,.513,.840,.238,.342,.412,.754,.258,.328,.444,.772,4.80,1.3411078717201166,5.124198250728863,0.2080536912751678,0.07829977628635347,5.02,1.57088122605364,5.16360153256705,0.20824742268041238,0.09072164948453608,1
2019/09/21,ATL,SFN,80,ltor,3,.281,.366,.521,.887,.221,.277,.389,.666,.257,.377,.523,.900,.264,.303,.444,.747,.250,.352,.447,.800,.254,.318,.362,.679,4.25,1.3887086307592473,3.809993510707333,0.24776119402985075,0.06865671641791045,0.00,0.7,2.9000000000000004,0.16666666666666666,0.08333333333333333,0
2019/09/22,ATL,SFN,81,ltor,3,.246,.324,.424,.748,.228,.286,.399,.685,.298,.392,.558,.951,.250,.288,.421,.709,.272,.332,.519,.850,.256,.356,.449,.804,3.63,1.3527054108216434,4.592785571142285,0.1912442396313364,0.07603686635944701,6.51,1.8217054263565893,4.672868217054264,0.1937984496124031,0.08527131782945736,0
